date,historico_total_sales,temp_sim,dummy_enero,dummy_diciembre,Mes,Pronóstico,IC Inferior,IC Superior
2022-01-01,6545.72,28.74507122951685,1,0,,,,
2022-02-01,8374.5,26.720806778518735,0,0,,,,
2022-03-01,9887.53,24.97153280715104,0,0,,,,
2022-04-01,10777.4,22.284544784612038,0,0,,,,
2022-05-01,10079.33,15.648769937914995,0,0,,,,
2022-06-01,8973.13,12.72059133430072,0,0,,,,
2022-07-01,10062.54,14.368819223261088,0,0,,,,
2022-08-01,11411.58,14.222948863453853,0,0,,,,
2022-09-01,10735.64,15.29578842109757,0,0,,,,
2022-10-01,11479.01,20.813840065378947,0,0,,,,
2022-11-01,10207.56,23.304873460781305,0,0,,,,
2022-12-01,13167.73,26.229608599920123,0,1,,,,
2023-01-01,11401.79,28.36294340734905,1,0,,,,
2023-02-01,11492.58,24.058282863288813,0,0,,,,
2023-03-01,14720.98,21.41262325123045,0,0,,,,
2023-04-01,15880.43,19.15656870613854,0,0,,,,
2023-05-01,13713.97,14.480753319498364,0,0,,,,
2023-06-01,12493.85,13.5431677686174,0,0,,,,
2023-07-01,14610.63,10.637963886718184,0,0,,,,
2023-08-01,13381.72,10.953341217721553,0,0,,,,
2023-09-01,12324.13,18.198473153382327,0,0,,,,
2023-10-01,12723.31,19.661335549270195,0,0,,,,
2023-11-01,11893.3,24.101292307031887,0,0,,,,
2023-12-01,15302.32,24.791080950955322,0,1,,,,
2024-01-01,11497.05,27.183425913212226,1,0,,,,
2024-02-01,12197.23,27.09458711484031,0,0,,,,
2024-03-01,14766.5,22.273509633866546,0,0,,,,
2024-04-01,14024.49,20.563547027518506,0,0,,,,
2024-05-01,11885.19,15.099041965121792,0,0,,,,
2024-06-01,11491.74,12.634256145034573,0,0,,,,
2024-07-01,10138.24,11.097440081655904,0,0,,,,
2024-08-01,11153.1,15.850214046487896,0,0,,,,
2024-09-01,11130.09,15.979754162893096,0,0,,,,
2024-10-01,13687.78,18.413433606566148,0,0,,,,
2024-11-01,12780.9,25.233817368154785,0,0,,,,
2024-12-01,15034.07,25.096937755318972,0,1,,,,
2025-01-01,,28.0,1,0,2025-01,11497.05,6630.313098137671,16363.786901862328
2025-02-01,,26.92820323027551,0,0,2025-02,12197.23,7330.493098137671,17063.966901862328
2025-03-01,,24.0,0,0,2025-03,14766.5,9899.763098137671,19633.23690186233
2025-04-01,,20.0,0,0,2025-04,14024.49,9157.753098137671,18891.226901862326
2025-05-01,,16.0,0,0,2025-05,11885.19,7018.453098137672,16751.92690186233
2025-06-01,,13.07179676972449,0,0,2025-06,11491.74,6625.003098137671,16358.476901862328
